rule_idx,rule_name,rule_group,step,n_runs,turnout_mean,turnout_q25,turnout_q75,gini_assets_mean,gini_assets_q25,gini_assets_q75,collective_assets_mean,collective_assets_q25,collective_assets_q75,gini_dissatisfaction_mean,gini_dissatisfaction_q25,gini_dissatisfaction_q75,mean_dissatisfaction_mean,mean_dissatisfaction_q25,mean_dissatisfaction_q75,quality_distance_mean,quality_distance_q25,quality_distance_q75
3,borda,canonical,53,200,67.955,63.0,73.0,32.985,25.0,40.0,4007116.140126953,701564.28125,4675061.0,22.595,19.0,25.0,0.3020523721724749,0.27322981506586075,0.3290560245513916,0.30625,0.0,0.5
3,borda,canonical,54,200,67.225,61.75,73.0,33.195,25.0,40.0,4487032.996894531,758648.1875,5168889.25,22.605,19.0,25.0,0.301074256002903,0.2751060575246811,0.32499512284994125,0.28375,0.0,0.5
3,borda,canonical,55,200,67.625,62.0,72.25,33.46,25.0,40.25,4994918.801767578,810478.34375,5734629.375,22.365,19.0,25.0,0.30200052849948406,0.2748062312602997,0.3236889988183975,0.28875,0.0,0.5
3,borda,canonical,56,200,66.855,61.0,72.25,33.655,26.0,41.0,5621148.956162109,911121.609375,5943914.5,22.555,20.0,25.0,0.301985320597887,0.2748274579644203,0.3257952407002449,0.30125,0.0,0.5
3,borda,canonical,57,200,67.0,61.0,72.25,33.83,25.75,41.0,6261144.336601563,997862.578125,6613725.5,22.395,19.0,25.0,0.3033626226335764,0.2770003154873848,0.32956551760435104,0.3225,0.25,0.5
3,borda,canonical,58,200,68.145,63.0,73.0,34.105,25.0,41.0,7010382.932490234,1087204.84375,7359587.0,22.53,19.0,25.0,0.3020658578723669,0.274298831820488,0.3298737108707428,0.30375,0.0,0.5
3,borda,canonical,59,200,66.78,61.0,72.25,34.335,25.75,42.0,7839600.439648437,1190360.15625,8673757.75,22.55,19.0,25.0,0.30233847044408324,0.2746649906039238,0.32907553017139435,0.30375,0.0,0.5
3,borda,canonical,60,200,67.01,62.0,73.0,34.565,26.0,42.0,8840570.486328125,1357286.90625,9369557.75,22.5,19.75,25.0,0.30309266798198226,0.27841242402791977,0.3326590284705162,0.275,0.0,0.5
3,borda,canonical,61,200,67.605,63.0,72.25,34.75,26.0,42.0,9986556.18841797,1476201.09375,10144053.5,22.655,19.0,25.25,0.30401104018092157,0.27826930582523346,0.3333810940384865,0.3,0.0,0.5
3,borda,canonical,62,200,67.2,62.0,73.0,34.98,26.75,42.25,11290279.43836914,1618506.625,11171534.0,22.875,20.0,26.0,0.3018739099800587,0.269945465028286,0.3294328898191452,0.2875,0.0,0.5
3,borda,canonical,63,200,67.63,62.0,73.0,35.25,27.0,42.0,12868497.714667968,1717941.75,12860136.5,23.115,20.0,26.0,0.30110609374940395,0.27471767365932465,0.33016549050807953,0.275,0.0,0.5
3,borda,canonical,64,200,67.45,61.75,73.0,35.43,27.75,42.25,14643787.903007813,1943926.0625,14101647.25,23.0,20.0,26.0,0.3023237021267414,0.27783457189798355,0.3333500996232033,0.2825,0.0,0.5
3,borda,canonical,65,200,67.48,61.0,74.0,35.64,27.75,43.0,16491115.524140624,2165637.25,15147372.75,22.83,20.0,26.0,0.30392722226679325,0.2750926837325096,0.3333512246608734,0.3075,0.1875,0.5
3,borda,canonical,66,200,67.365,62.0,74.0,35.875,27.75,43.25,18648153.723183595,2270120.875,16728466.0,22.85,20.0,26.0,0.30253912933170796,0.27661364525556564,0.33259739726781845,0.29875,0.25,0.5
3,borda,canonical,67,200,67.01,61.0,73.0,36.06,28.0,44.0,21209384.83515625,2333292.6875,18861924.0,22.955,20.0,26.0,0.3013646106421948,0.2728530988097191,0.3351026549935341,0.305,0.25,0.5
3,borda,canonical,68,200,67.295,62.0,72.25,36.315,28.0,44.0,24215134.406132814,2558421.5625,20961220.0,22.74,19.0,26.0,0.3006250835955143,0.2735048085451126,0.33091670274734497,0.2925,0.0,0.5
3,borda,canonical,69,200,66.81,60.75,73.0,36.57,28.0,45.0,27384325.766933594,2834502.625,23649953.0,22.66,19.0,26.0,0.3001769118756056,0.26578544825315475,0.33251237124204636,0.29375,0.0,0.5
3,borda,canonical,70,200,67.565,61.0,73.0,36.755,28.0,46.0,31454475.215507813,3141384.5625,26134822.0,22.725,20.0,26.0,0.2999224177747965,0.27308017015457153,0.3303477391600609,0.29,0.0,0.5
3,borda,canonical,71,200,66.825,61.0,72.25,36.935,28.0,45.25,36152934.36824219,3402549.0,30003991.5,22.97,20.0,26.0,0.29895548775792125,0.27230192720890045,0.32904307544231415,0.30625,0.25,0.5
3,borda,canonical,72,200,67.265,62.0,73.0,37.125,28.0,46.0,41924367.79119141,3717259.375,34664119.0,23.175,20.0,26.0,0.29659908890724185,0.2712200656533241,0.3268609493970871,0.2925,0.0,0.5
3,borda,canonical,73,200,66.81,61.0,73.0,37.25,28.75,46.0,47812425.717617184,3831442.25,40040818.0,23.24,19.0,26.25,0.29578940719366076,0.2682459428906441,0.3262478709220886,0.305,0.25,0.5
3,borda,canonical,74,200,68.05,62.75,73.25,37.4,28.75,47.0,55055118.119824216,4248246.125,44385050.0,23.195,19.0,26.25,0.2958984979987144,0.2677883878350258,0.3239044100046158,0.28375,0.0,0.5
3,borda,canonical,75,200,67.265,61.0,73.25,37.665,29.0,47.0,63085526.09435547,4847403.0,50978045.0,22.95,19.75,26.0,0.2973146539926529,0.27375025302171707,0.32669318467378616,0.3025,0.25,0.5
3,borda,canonical,76,200,66.975,60.75,73.25,37.79,28.0,47.0,72198440.4119336,5187314.875,58735483.0,22.895,19.0,26.0,0.29843980237841605,0.2741274759173393,0.32686179876327515,0.29375,0.0,0.5
3,borda,canonical,77,200,67.115,60.0,73.0,37.875,28.0,47.0,81989123.43544921,5939284.0,63416705.0,22.85,19.0,25.0,0.29977445140480996,0.274263933300972,0.3295760825276375,0.30875,0.0,0.5
3,borda,canonical,78,200,67.36,61.0,73.0,38.03,28.0,47.0,93664918.78503907,6590655.25,70238198.0,22.61,19.0,26.0,0.29991567857563495,0.27431657910346985,0.33026064187288284,0.29,0.0,0.5
3,borda,canonical,79,200,67.61,61.0,74.0,38.205,28.75,47.25,107085978.29851562,7378371.5,82692198.0,22.675,19.0,25.0,0.30163699939846994,0.27266184985637665,0.3315405324101448,0.32625,0.25,0.5
3,borda,canonical,80,200,67.06,61.0,74.0,38.38,28.75,48.0,122508969.50496094,8073109.875,88151402.0,22.755,19.0,26.0,0.30022886604070664,0.2739032506942749,0.32860124856233597,0.29125,0.0,0.5
3,borda,canonical,81,200,66.93,61.0,74.0,38.425,28.0,48.0,140833682.6386328,8756489.25,98915898.0,22.605,19.0,26.0,0.30114852882921694,0.2721204310655594,0.32932887226343155,0.28875,0.0,0.5
3,borda,canonical,82,200,67.075,60.75,73.0,38.67,28.75,48.25,160006744.5161328,9808705.25,111641430.0,22.47,19.0,25.0,0.30195543326437474,0.27354731410741806,0.3322717100381851,0.305,0.0,0.5
3,borda,canonical,83,200,66.84,60.0,73.25,38.805,29.0,48.25,183105472.28003907,10467336.5,126116334.0,22.34,19.0,25.0,0.3029626740515232,0.27580074220895767,0.3308357372879982,0.2975,0.0,0.5
3,borda,canonical,84,200,67.145,59.75,73.0,38.975,28.75,49.0,209908964.86320314,11518613.25,144194972.0,22.545,20.0,25.0,0.30205486953258515,0.27637334913015366,0.3287993296980858,0.33125,0.25,0.5
3,borda,canonical,85,200,66.865,60.0,73.0,39.11,28.75,50.0,240447362.563125,12686856.25,165535120.0,22.71,19.0,26.0,0.3022628290206194,0.2710680589079857,0.3332373723387718,0.2875,0.0,0.5
3,borda,canonical,86,200,67.54,61.0,74.0,39.215,28.75,49.25,277160207.7686719,13841026.75,186626364.0,22.655,19.0,26.0,0.3033979354053736,0.2733468860387802,0.33167564868927,0.29625,0.25,0.5
3,borda,canonical,87,200,67.205,60.0,74.0,39.38,28.75,50.0,322986483.7821875,15318755.25,207511144.0,22.975,20.0,26.0,0.30167475260794163,0.27454038709402084,0.32809241116046906,0.3075,0.25,0.5
3,borda,canonical,88,200,66.92,61.0,73.0,39.565,28.75,50.0,375346437.318125,17352413.0,234920292.0,23.045,19.0,26.0,0.3011013893038034,0.272139810025692,0.3280182033777237,0.275,0.0,0.5
3,borda,canonical,89,200,66.975,60.0,73.0,39.725,29.0,50.0,433873982.48976564,19399774.0,266383980.0,23.125,20.0,26.0,0.300063099116087,0.2752825394272804,0.32314351946115494,0.29625,0.0,0.5
3,borda,canonical,90,200,67.015,60.0,73.25,39.875,29.0,50.0,503215222.3690625,21648358.5,293624536.0,23.25,20.0,27.0,0.2992921996116638,0.265992633998394,0.32347165048122406,0.315,0.25,0.5
3,borda,canonical,91,200,66.985,60.0,73.0,40.105,30.0,50.0,588264549.9453125,23982259.0,330243360.0,23.195,20.0,27.0,0.2983025110512972,0.272604763507843,0.32331427186727524,0.2825,0.0,0.5
3,borda,canonical,92,200,66.575,59.0,73.0,40.245,31.0,51.0,675575748.851875,26310129.0,369358184.0,23.185,19.75,26.0,0.2985374237596989,0.2746011018753052,0.32332777976989746,0.295,0.0,0.5
3,borda,canonical,93,200,66.855,60.0,73.25,40.435,31.0,50.25,763145353.9875,28597847.0,408374288.0,23.295,19.0,26.0,0.29727065287530424,0.2682424932718277,0.32509177923202515,0.26375,0.0,0.5
3,borda,canonical,94,200,67.25,61.0,74.0,40.56,32.0,50.25,846801492.6610937,30855981.0,469122816.0,23.315,20.0,26.0,0.2972568535804749,0.2696652337908745,0.3258648067712784,0.31875,0.25,0.5
3,borda,canonical,95,200,66.805,60.0,73.0,40.74,31.75,50.25,966007093.9275,33456752.5,517253104.0,23.17,20.0,26.0,0.2950004480034113,0.2656191363930702,0.3209925517439842,0.275,0.0,0.5
3,borda,canonical,96,200,67.115,60.0,74.0,40.845,32.0,51.0,1112233677.5053124,35905996.0,632103648.0,23.05,20.0,26.0,0.2954725752770901,0.2674935311079025,0.3223726376891136,0.275,0.0,0.5
3,borda,canonical,97,200,67.0,59.0,74.0,41.03,32.0,50.25,1262471773.97625,38681958.0,717021904.0,23.01,19.0,26.0,0.29688597433269026,0.2707844004034996,0.3245904967188835,0.285,0.0,0.5
3,borda,canonical,98,200,66.61,60.0,72.0,41.235,32.0,51.0,1431361329.781875,41840049.0,765664000.0,23.16,20.0,26.0,0.29777237460017203,0.26863759756088257,0.3275492861866951,0.29,0.0,0.5
3,borda,canonical,99,200,67.505,61.0,74.0,41.34,32.0,51.0,1639520146.8465624,43991222.0,812991760.0,22.94,20.0,26.0,0.2990379687398672,0.27048662304878235,0.3274032175540924,0.265,0.0,0.5
3,borda,canonical,100,200,67.24,60.0,75.0,41.515,32.0,51.0,1861770519.16375,47176182.0,959200816.0,22.59,19.0,25.25,0.30031176827847955,0.27395619451999664,0.3311895877122879,0.3,0.1875,0.5
3,borda,canonical,101,200,66.865,60.0,73.25,41.555,32.0,51.0,2142279877.6575,47614525.0,1013220160.0,22.515,19.0,25.0,0.3019271257519722,0.2741355001926422,0.3342774882912636,0.30125,0.1875,0.5
3,borda,canonical,102,200,66.85,60.0,74.25,41.66,32.0,51.0,2472524599.736875,52319699.0,1179579168.0,22.625,19.0,25.0,0.3017125467956066,0.27227071672677994,0.3330121263861656,0.31625,0.25,0.5
3,borda,canonical,103,200,66.6,59.75,74.0,41.715,32.75,51.0,2857444735.230625,57959654.0,1313137376.0,22.725,19.0,25.0,0.3006438295543194,0.27227233350276947,0.3284524604678154,0.27625,0.0,0.5
3,borda,canonical,104,200,67.01,60.0,73.0,41.855,32.0,51.0,3252577571.085625,67296649.0,1518461248.0,22.615,19.0,25.0,0.30151712968945504,0.272110715508461,0.33254191279411316,0.3325,0.0,0.5
3,borda,canonical,105,200,67.11,61.0,74.0,41.895,32.0,51.25,3750255486.81125,77391742.0,1720361792.0,22.72,19.0,25.0,0.2983531005680561,0.27092693746089935,0.3275213837623596,0.29875,0.25,0.5
3,borda,canonical,106,200,66.51,58.0,74.0,42.09,32.0,52.0,4280500819.878125,86443558.0,2003068512.0,22.57,19.0,25.0,0.30073695473372936,0.27281229197978973,0.3281351998448372,0.31875,0.25,0.5
3,borda,canonical,107,200,66.395,58.75,74.0,42.185,32.75,52.0,4906270162.640625,91363874.0,2178514624.0,22.67,19.75,25.0,0.30004424549639225,0.2729719877243042,0.3285975828766823,0.3225,0.25,0.5
3,borda,canonical,108,200,67.205,61.0,74.0,42.29,32.0,52.0,5652428854.620625,105218930.0,2526313984.0,22.9,20.0,25.25,0.29938835836946964,0.27207937836647034,0.3262253776192665,0.305,0.0,0.5
3,borda,canonical,109,200,67.505,61.0,75.0,42.405,33.0,52.0,6331601944.75625,116004830.0,2780328384.0,22.825,19.0,26.0,0.3000407299399376,0.27398334443569183,0.3298000991344452,0.32875,0.0,0.5
3,borda,canonical,110,200,66.755,60.0,73.25,42.48,33.0,52.25,7062619959.65,125387526.0,3049585152.0,22.78,20.0,25.25,0.29859743162989616,0.2772139832377434,0.3247600197792053,0.305,0.0,0.5
3,borda,canonical,111,200,66.98,60.0,73.25,42.71,34.0,52.25,8036708331.1525,139345928.0,3366844288.0,22.595,19.0,25.0,0.29954917140305043,0.27894342690706253,0.3235829770565033,0.295,0.0,0.5
3,borda,canonical,112,200,67.235,60.0,74.0,42.82,34.0,53.0,8996192046.524376,142886852.0,3791508032.0,22.7,19.0,26.0,0.2997393413633108,0.2769198790192604,0.3256652429699898,0.3125,0.25,0.5
3,borda,canonical,113,200,66.85,59.0,74.0,43.02,35.0,53.0,10016817768.778126,159288728.0,4239019840.0,22.76,19.0,25.0,0.3001208564639091,0.276551328599453,0.32747749984264374,0.30375,0.0,0.5
3,borda,canonical,114,200,66.28,59.0,73.0,43.26,34.0,53.0,11041784719.6225,177444784.0,4947169408.0,22.925,19.75,26.0,0.30095826752483845,0.2720506936311722,0.3267558440566063,0.34,0.25,0.5
3,borda,canonical,115,200,66.73,59.0,74.0,43.39,34.0,53.0,12249064139.143126,201373412.0,5749811200.0,23.095,20.0,26.0,0.29976562835276127,0.271928071975708,0.32292862981557846,0.33125,0.1875,0.5
3,borda,canonical,116,200,66.895,59.0,73.0,43.48,34.0,53.0,13555633741.33875,209596120.0,6538475904.0,22.945,20.0,26.0,0.2999926371127367,0.2717921808362007,0.325344480574131,0.32875,0.25,0.5
3,borda,canonical,117,200,66.565,60.0,74.0,43.64,34.0,53.0,15247622865.1375,207468788.0,7711846528.0,22.835,20.0,25.0,0.3011039352416992,0.272368386387825,0.32732053846120834,0.31375,0.25,0.5
3,borda,canonical,118,200,66.82,59.0,75.0,43.825,35.0,53.0,17316300304.356876,236556224.0,8601606400.0,22.76,19.0,25.25,0.30103312864899634,0.27144529670476913,0.3302018642425537,0.31375,0.0,0.5
3,borda,canonical,119,200,66.61,60.0,74.0,43.945,34.0,53.0,19618436196.015,245139680.0,9530184448.0,22.785,19.0,25.25,0.30196176819503306,0.27225860208272934,0.3295429199934006,0.3175,0.25,0.5
3,borda,canonical,120,200,66.86,60.0,74.0,44.025,34.75,53.25,22227960326.145,274468220.0,10721432320.0,22.87,19.0,26.0,0.30145658619701865,0.2705128937959671,0.3300403580069542,0.3025,0.0,0.5
3,borda,canonical,121,200,66.965,60.0,74.0,44.195,35.0,54.0,25318186600.50375,307075920.0,11692900864.0,22.915,19.0,26.0,0.3009177093207836,0.26869426667690277,0.32870182394981384,0.29375,0.0,0.5
3,borda,canonical,122,200,66.8,59.0,74.0,44.265,34.0,54.0,29163195887.29375,355495176.0,13890925056.0,22.92,19.0,26.0,0.30174245066940786,0.26994913816452026,0.33016373962163925,0.29125,0.0,0.5
3,borda,canonical,123,200,66.445,59.0,74.0,44.335,35.0,54.0,32942342942.12625,399475128.0,16269923584.0,23.13,20.0,26.0,0.3019537999480963,0.27645546197891235,0.32726355642080307,0.32,0.1875,0.5
3,borda,canonical,124,200,66.51,60.0,74.0,44.415,35.0,54.25,38036182853.2575,457629824.0,18045269504.0,23.375,20.0,26.0,0.2999348530173302,0.2696356400847435,0.32694512605667114,0.2875,0.0,0.5
3,borda,canonical,125,200,66.51,60.0,74.0,44.49,35.0,55.0,43457930037.76875,518015056.0,20082861056.0,23.37,20.0,26.0,0.3015277601033449,0.27232638001441956,0.3305180296301842,0.265,0.0,0.5
3,borda,canonical,126,200,66.755,59.0,74.0,44.525,35.0,55.0,49400626288.4425,512976216.0,22558395904.0,23.445,20.0,26.0,0.3024278576672077,0.2709669768810272,0.33239736407995224,0.31125,0.0,0.5
3,borda,canonical,127,200,66.335,60.0,74.0,44.62,35.0,54.25,55678690364.05125,579261776.0,26411262976.0,23.365,20.0,26.25,0.3020271871984005,0.2770468443632126,0.33291492611169815,0.30875,0.25,0.5
3,borda,canonical,128,200,66.665,60.0,74.25,44.82,35.0,55.0,62960324424.52875,660343152.0,30068447232.0,23.5,20.0,27.0,0.30244584411382675,0.27314411848783493,0.33133774250745773,0.33,0.25,0.5
3,borda,canonical,129,200,65.84,58.0,74.0,44.96,35.75,55.0,71058023163.02126,681482480.0,34230824448.0,23.695,20.0,27.0,0.3016437312960625,0.2727819234132767,0.3303370028734207,0.31875,0.0,0.5
3,borda,canonical,130,200,66.435,60.0,74.0,45.145,35.75,55.0,80411368609.99,778508992.0,37397177344.0,23.55,20.0,27.0,0.30282983504235744,0.27120890468358994,0.3332366943359375,0.33125,0.0,0.5
3,borda,canonical,131,200,66.285,58.75,73.25,45.35,36.0,55.0,90138220337.0775,884888528.0,38868709376.0,23.645,21.0,26.0,0.30116496220231054,0.2732565253973007,0.33351606875658035,0.29625,0.0,0.5
3,borda,canonical,132,200,66.4,60.0,74.0,45.485,36.0,55.0,104173263665.4725,947764384.0,41115018240.0,23.545,20.0,26.25,0.3017636989802122,0.2693798765540123,0.33224301785230637,0.285,0.0,0.5
3,borda,canonical,133,200,66.275,59.0,73.25,45.685,36.0,55.25,120300486556.33,1102486880.0,46761069568.0,23.495,20.0,27.0,0.30205189175903796,0.27230898290872574,0.3314071521162987,0.31,0.0,0.5
3,borda,canonical,134,200,66.64,60.0,75.0,45.825,36.0,56.0,138978612583.07,1121450048.0,50253047808.0,23.72,20.0,27.0,0.2998811058700085,0.26971980184316635,0.32988645136356354,0.3,0.0,0.5
3,borda,canonical,135,200,66.26,58.0,74.0,45.965,36.0,55.25,158357402133.955,1239803264.0,59913773056.0,23.63,20.0,27.0,0.30083906076848504,0.2751968801021576,0.3283098265528679,0.30375,0.0,0.5
3,borda,canonical,136,200,66.555,59.0,75.0,45.96,36.0,55.25,177078634827.195,1361876896.0,66793933824.0,23.63,21.0,26.0,0.30039766415953634,0.27259381115436554,0.3319972902536392,0.29375,0.0,0.5
3,borda,canonical,137,200,66.875,59.0,75.25,46.045,36.0,55.0,194618637677.3875,1412261152.0,74385498112.0,23.46,20.0,26.0,0.2995597102493048,0.2715879827737808,0.3305673599243164,0.3,0.0,0.5
3,borda,canonical,138,200,66.895,60.0,74.0,46.075,36.0,55.0,218645112780.0975,1503407488.0,84976635904.0,23.585,20.0,26.0,0.2983483126014471,0.27213727682828903,0.3268638104200363,0.2925,0.0,0.5
3,borda,canonical,139,200,66.555,59.0,73.0,46.17,36.0,55.0,247614106671.865,1616920736.0,89109270528.0,23.685,21.0,26.0,0.298660479336977,0.27158769965171814,0.3267750069499016,0.30875,0.25,0.5
3,borda,canonical,140,200,66.5,60.0,74.0,46.18,36.0,55.0,279938083663.685,1813603488.0,95348305920.0,23.525,20.0,27.0,0.2987225072830915,0.273440346121788,0.32486119121313095,0.285,0.0,0.5
3,borda,canonical,141,200,66.135,59.0,74.25,46.25,36.0,55.0,318448714884.235,2094925856.0,99759872000.0,23.315,20.0,26.0,0.30074209250509737,0.2770455554127693,0.3295985981822014,0.2825,0.0,0.5
3,borda,canonical,142,200,66.615,58.0,75.0,46.275,36.0,55.0,364447310393.695,2206353600.0,112743079936.0,23.03,20.0,26.0,0.30273644015192985,0.27513882517814636,0.32960379123687744,0.3075,0.25,0.5
3,borda,canonical,143,200,66.49,58.75,74.0,46.27,36.0,55.0,411093668437.96,2439344128.0,127397857280.0,22.91,20.0,26.0,0.3040693376213312,0.27704859524965286,0.33428414165973663,0.30875,0.25,0.5
3,borda,canonical,144,200,66.56,59.75,74.0,46.28,36.0,56.0,466494256673.81,2842043904.0,144657743872.0,22.885,19.0,26.0,0.3043949627131224,0.27985256165266037,0.33152128010988235,0.31125,0.0,0.5
3,borda,canonical,145,200,66.275,59.0,73.0,46.32,36.0,56.0,520274883820.2,2801555392.0,170719223808.0,23.11,20.0,26.0,0.304071951508522,0.2820553481578827,0.3319428786635399,0.285,0.0,0.5
3,borda,canonical,146,200,66.905,59.0,74.0,46.38,36.0,56.0,594740479818.75,3314971008.0,190924550144.0,22.97,20.0,26.0,0.3035743534564972,0.27802958339452744,0.3271153196692467,0.295,0.0,0.5
3,borda,canonical,147,200,66.33,58.75,74.0,46.47,36.75,56.25,671744670212.34,3627590848.0,226538414080.0,23.085,19.0,26.25,0.30255615696310995,0.27757730334997177,0.32752710580825806,0.285,0.0,0.5
3,borda,canonical,148,200,66.355,59.0,74.0,46.56,36.75,57.0,761249716843.26,4083521472.0,274404212736.0,23.25,19.75,26.0,0.3031492704898119,0.2793821468949318,0.32996325194835663,0.3,0.0,0.5
3,borda,canonical,149,200,66.865,59.0,75.0,46.655,36.75,57.0,880240933723.4,4619804416.0,296965357568.0,23.605,20.0,27.0,0.3026606488972902,0.2787625193595886,0.3291623592376709,0.3,0.0,0.5
3,borda,canonical,150,200,66.25,58.75,75.0,46.68,36.0,57.0,988521435965.62,5011647616.0,347697717248.0,23.695,20.0,26.0,0.3009206268191338,0.2762235701084137,0.3258137181401253,0.2775,0.0,0.5
3,borda,canonical,151,200,66.695,59.0,75.0,46.765,37.0,57.0,1118937592629.72,5248598272.0,332100100096.0,23.58,20.0,27.0,0.3013798298686743,0.2777523994445801,0.32958246022462845,0.2975,0.0,0.5
3,borda,canonical,152,200,66.515,59.0,75.0,46.865,37.0,57.25,1263369647784.24,6022844928.0,364524118016.0,23.83,21.0,27.0,0.30137856423854825,0.2786179631948471,0.3280496746301651,0.28375,0.0,0.5
3,borda,canonical,153,200,66.51,58.0,74.25,46.94,36.75,57.25,1427141041960.32,6443776640.0,379352252416.0,23.94,20.0,27.0,0.301636118888855,0.2769607603549957,0.3294220492243767,0.33,0.25,0.5
3,borda,canonical,154,200,66.645,59.0,75.0,46.95,37.0,57.0,1594541089386.84,7022856832.0,440176001024.0,23.9,21.0,27.0,0.29988506592810155,0.2756621390581131,0.3264172077178955,0.32875,0.25,0.5
3,borda,canonical,155,200,66.485,58.75,75.0,47.05,37.0,57.0,1795043767024.72,7934470784.0,493276749824.0,23.625,21.0,27.0,0.2991319217532873,0.27117475122213364,0.327697217464447,0.3125,0.25,0.5
3,borda,canonical,156,200,66.365,58.0,75.0,47.07,37.0,57.0,2089040570823.36,8642844800.0,570595049472.0,23.51,20.0,27.0,0.29971777729690074,0.274382047355175,0.3279509097337723,0.2975,0.0,0.5
3,borda,canonical,157,200,66.28,59.0,74.25,47.135,37.0,57.0,2362055891320.56,9639348736.0,639331172352.0,23.72,20.0,27.0,0.2992588371783495,0.27429474890232086,0.3204455077648163,0.29125,0.0,0.5
3,borda,canonical,158,200,66.495,58.0,75.0,47.175,37.0,57.0,2674504810773.84,10898892288.0,673258127360.0,23.665,20.0,27.0,0.29802789241075517,0.2753656730055809,0.3233021944761276,0.305,0.0,0.5
3,borda,canonical,159,200,66.175,58.0,74.0,47.225,38.0,57.0,2966173280691.12,12197972736.0,788351680512.0,23.635,20.0,27.0,0.29823835007846355,0.2741715535521507,0.3223614990711212,0.30125,0.0,0.5
3,borda,canonical,160,200,66.485,58.0,75.0,47.23,38.0,56.25,3436675001112.48,13640057600.0,869477335040.0,23.585,20.0,27.0,0.29874258987605573,0.2714286744594574,0.32259024679660797,0.31875,0.1875,0.5
