design_id,rule_idx,rule_name,rule_group,seed,family_role,run_dir,quality_target_mode,turnout_mean,gini_assets_mean,gini_dissatisfaction_mean,quality_distance_mean,turnout_last_third_mean,turnout_final,turnout_volatility,gini_assets_last_third_mean,gini_assets_final,gini_assets_volatility,collective_assets_mean,collective_assets_last_third_mean,collective_assets_final,gini_dissatisfaction_last_third_mean,gini_dissatisfaction_final,gini_dissatisfaction_volatility,quality_distance_last_third_mean,quality_distance_final,quality_distance_volatility,mean_dissatisfaction_mean,mean_dissatisfaction_final,diversity_entropy_mean,diversity_entropy_final
149,2,utilitarian,canonical,41114,main,data/simulation_output/thesis_final_runs_v1/design_0149/rule_utilitarian/seed_41114/run_0,puzzle,78.096,32.048,24.828,0.367,81.79761904761905,82.0,0.036265060240963855,37.0,37.0,0.0018072289156626507,394368470284161.1,1173664155134634.8,6950435516579840.0,25.642857142857142,33.0,0.026144578313253012,0.38392857142857145,0.25,0.2389558232931727,0.26192213118076324,0.21542759239673615,0.7401331825256348,0.7650697231292725
149,2,utilitarian,canonical,41458,main,data/simulation_output/thesis_final_runs_v1/design_0149/rule_utilitarian/seed_41458/run_0,puzzle,61.32,39.836,23.208,0.237,53.904761904761905,47.0,0.039397590361445786,54.0,54.0,0.009678714859437752,6187798620474.79,18415166662144.0,192859684732928.0,24.095238095238095,26.0,0.020321285140562247,0.22023809523809523,0.0,0.23092369477911648,0.34855095100402833,0.3427876830101013,0.6398034247159958,0.6264317631721497
149,2,utilitarian,canonical,42022,main,data/simulation_output/thesis_final_runs_v1/design_0149/rule_utilitarian/seed_42022/run_0,puzzle,66.524,49.632,24.86,0.332,66.64285714285714,65.0,0.03863453815261044,61.29761904761905,62.0,0.006465863453815262,16995331823305.723,50569666927225.91,734244791910400.0,25.297619047619047,30.0,0.01783132530120482,0.31547619047619047,0.0,0.23493975903614459,0.29822890818119047,0.31844839453697205,0.725911669254303,0.6109499931335449
149,2,utilitarian,canonical,42247,main,data/simulation_output/thesis_final_runs_v1/design_0149/rule_utilitarian/seed_42247/run_0,puzzle,67.98,42.124,25.24,0.294,65.95238095238095,65.0,0.046987951807228916,48.916666666666664,49.0,0.00321285140562249,12855470268907.67,38258563125753.91,352061958914048.0,28.928571428571427,28.0,0.024136546184738955,0.2648809523809524,0.0,0.2660642570281124,0.3199993276596069,0.28401127457618713,0.705907830953598,0.8236218094825745
149,2,utilitarian,canonical,42286,main,data/simulation_output/thesis_final_runs_v1/design_0149/rule_utilitarian/seed_42286/run_0,puzzle,66.956,37.072,22.688,0.345,67.5,70.0,0.04429718875502008,46.845238095238095,47.0,0.004016064257028112,15348110558.021175,45628072968.38095,406070558720.0,26.916666666666668,33.0,0.027349397590361445,0.3541666666666667,0.75,0.35441767068273095,0.30132673436403273,0.24513624608516693,0.7198671565055847,0.7996105551719666
149,2,utilitarian,canonical,42715,main,data/simulation_output/thesis_final_runs_v1/design_0149/rule_utilitarian/seed_42715/run_0,puzzle,54.144,53.24,23.332,0.313,49.535714285714285,46.0,0.040843373493975904,63.583333333333336,58.0,0.010883534136546184,492861638477.69604,1466333937206.8572,5230217396224.0,23.976190476190474,28.0,0.01429718875502008,0.37202380952380953,0.25,0.23393574297188754,0.3401514616012573,0.3834330141544342,0.7206693668365478,0.7440323829650879
149,2,utilitarian,canonical,42943,main,data/simulation_output/thesis_final_runs_v1/design_0149/rule_utilitarian/seed_42943/run_0,puzzle,82.204,31.16,26.552,0.277,86.98809523809524,90.0,0.030281124497991967,35.845238095238095,38.0,0.0030120481927710845,4593635074554508.0,1.3671342077520554e+16,7.669036051175834e+16,25.202380952380953,19.0,0.019919678714859435,0.25892857142857145,0.75,0.25,0.25647169041633605,0.3257007896900177,0.7340198843479157,0.7012370824813843
149,2,utilitarian,canonical,43401,main,data/simulation_output/thesis_final_runs_v1/design_0149/rule_utilitarian/seed_43401/run_0,puzzle,62.444,48.992,24.2,0.323,58.0,53.0,0.039518072289156624,53.0,53.0,0.0026506024096385546,349751122033358.4,1040523130368975.2,7328924677701632.0,23.678571428571427,21.0,0.01606425702811245,0.3541666666666667,0.5,0.2319277108433735,0.2807155176997185,0.2787185609340668,0.7049702441692353,0.746755063533783
149,2,utilitarian,canonical,44015,main,data/simulation_output/thesis_final_runs_v1/design_0149/rule_utilitarian/seed_44015/run_0,puzzle,74.864,44.088,25.24,0.294,79.14285714285714,77.0,0.04726907630522088,58.67857142857143,61.0,0.007228915662650603,7776278219825.33,23131829806811.43,75333407604736.0,25.19047619047619,24.0,0.014738955823293171,0.30654761904761907,0.5,0.2248995983935743,0.28579382848739626,0.2942790985107422,0.7293040673732758,0.7116228938102722
149,2,utilitarian,canonical,45211,main,data/simulation_output/thesis_final_runs_v1/design_0149/rule_utilitarian/seed_45211/run_0,puzzle,53.424,55.196,24.116,0.298,47.26190476190476,47.0,0.036746987951807225,57.75,55.0,0.007590361445783133,54824669529833.12,163125707236108.2,783016561475584.0,24.535714285714285,20.0,0.016867469879518072,0.32142857142857145,0.25,0.25,0.3153349270820618,0.39975470304489136,0.7239037528038025,0.5456303358078003
149,2,utilitarian,canonical,45673,main,data/simulation_output/thesis_final_runs_v1/design_0149/rule_utilitarian/seed_45673/run_0,puzzle,59.384,53.644,23.044,0.305,59.86904761904762,60.0,0.0429718875502008,45.30952380952381,44.0,0.007349397590361446,18121730249.27385,53403299338.666664,163463708672.0,23.666666666666668,19.0,0.018473895582329317,0.3541666666666667,0.75,0.3072289156626506,0.3144869388341904,0.3691316246986389,0.6962895129919052,0.5736923217773438
149,2,utilitarian,canonical,46513,main,data/simulation_output/thesis_final_runs_v1/design_0149/rule_utilitarian/seed_46513/run_0,puzzle,65.656,43.476,25.28,0.316,61.916666666666664,59.0,0.039518072289156624,48.0,48.0,0.003253012048192771,3865790601011.3545,11504450949504.0,116868450877440.0,28.392857142857142,34.0,0.024377510040160644,0.2976190476190476,0.5,0.26907630522088355,0.3308918595314026,0.3320883512496948,0.7160508773326874,0.7498244643211365
149,2,utilitarian,canonical,46847,main,data/simulation_output/thesis_final_runs_v1/design_0149/rule_utilitarian/seed_46847/run_0,puzzle,68.564,36.488,22.988,0.349,69.30952380952381,72.0,0.042008032128514054,56.523809523809526,63.0,0.008674698795180723,899893780537.9379,2677799190552.381,20197024989184.0,24.107142857142858,27.0,0.013975903614457831,0.3601190476190476,0.0,0.23694779116465864,0.29010638523101806,0.2526364028453827,0.7403539443016052,0.6498626470565796
149,2,utilitarian,canonical,48615,main,data/simulation_output/thesis_final_runs_v1/design_0149/rule_utilitarian/seed_48615/run_0,puzzle,66.516,43.692,26.516,0.256,69.08333333333333,70.0,0.05,54.535714285714285,58.0,0.007269076305220884,37529823346709.78,111676862069418.67,1370900947533824.0,27.595238095238095,34.0,0.020240963855421686,0.23214285714285715,0.0,0.21987951807228914,0.2760215082168579,0.25115469098091125,0.7026289098262787,0.8091411590576172
149,2,utilitarian,canonical,48647,main,data/simulation_output/thesis_final_runs_v1/design_0149/rule_utilitarian/seed_48647/run_0,puzzle,52.884,46.444,22.436,0.316,40.107142857142854,42.0,0.04068273092369478,63.916666666666664,64.0,0.007108433734939758,55641376700.77263,161526967491.0476,1149758603264.0,23.321428571428573,27.0,0.01738955823293173,0.4732142857142857,0.5,0.25502008032128515,0.35322193896770476,0.35031065344810486,0.671787420630455,0.866454005241394
149,2,utilitarian,canonical,49126,main,data/simulation_output/thesis_final_runs_v1/design_0149/rule_utilitarian/seed_49126/run_0,puzzle,73.364,34.18,25.212,0.34,74.39285714285714,67.0,0.05024096385542169,40.904761904761905,52.0,0.009397590361445784,35445420278726.56,105194062441910.86,414811800207360.0,25.083333333333332,23.0,0.012369477911646587,0.4523809523809524,0.0,0.23795180722891565,0.27032058292627337,0.2942715883255005,0.7433111107349396,0.6232105493545532
149,2,utilitarian,canonical,49425,main,data/simulation_output/thesis_final_runs_v1/design_0149/rule_utilitarian/seed_49425/run_0,puzzle,61.832,52.008,25.828,0.262,61.035714285714285,62.0,0.03152610441767068,57.0,57.0,0.0028514056224899598,7805795530783431.0,2.3231477413839628e+16,2.391786885354619e+17,30.035714285714285,33.0,0.021445783132530122,0.24702380952380953,0.25,0.23293172690763053,0.32056963646411896,0.309640496969223,0.6944438432455062,0.7495556473731995
149,2,utilitarian,canonical,49907,main,data/simulation_output/thesis_final_runs_v1/design_0149/rule_utilitarian/seed_49907/run_0,puzzle,89.652,22.104,29.116,0.331,94.53571428571429,96.0,0.023654618473895585,25.0,25.0,0.0017670682730923696,2.546931283206305e+16,7.57996171441072e+16,6.510057165212877e+17,28.797619047619047,18.0,0.02313253012048193,0.38095238095238093,0.5,0.21887550200803213,0.246583534181118,0.3229723572731018,0.7338197464942933,0.5846821069717407
149,2,utilitarian,canonical,51108,main,data/simulation_output/thesis_final_runs_v1/design_0149/rule_utilitarian/seed_51108/run_0,puzzle,87.472,22.3,23.804,0.359,90.04761904761905,91.0,0.03333333333333333,24.0,24.0,0.0010843373493975904,1340874544120.4365,3989718450715.4287,60630610477056.0,22.952380952380953,36.0,0.024578313253012046,0.3005952380952381,0.25,0.3032128514056225,0.26108621019124983,0.2001015990972519,0.7007361048460007,0.8047268986701965
149,2,utilitarian,canonical,51505,main,data/simulation_output/thesis_final_runs_v1/design_0149/rule_utilitarian/seed_51505/run_0,puzzle,62.248,48.2,26.536,0.31,57.166666666666664,57.0,0.031646586345381526,52.0,52.0,0.0027710843373493976,4509108534332.871,13364075184128.0,114166169862144.0,27.55952380952381,31.0,0.02650602409638554,0.3898809523809524,0.25,0.2901606425702811,0.33346733963489533,0.35597774386405945,0.7062571597099304,0.6957396864891052
149,2,utilitarian,canonical,51722,main,data/simulation_output/thesis_final_runs_v1/design_0149/rule_utilitarian/seed_51722/run_0,puzzle,68.316,51.54,23.708,0.367,69.27380952380952,69.0,0.04835341365461847,55.5,57.0,0.005140562248995983,1020971392.2744375,3032323084.904762,33819987968.0,23.964285714285715,23.0,0.013373493975903615,0.31845238095238093,0.0,0.2971887550200803,0.346896081328392,0.34939903020858765,0.7058375852108002,0.7297870516777039
149,2,utilitarian,canonical,52722,main,data/simulation_output/thesis_final_runs_v1/design_0149/rule_utilitarian/seed_52722/run_0,puzzle,66.98,39.652,24.004,0.333,66.51190476190476,66.0,0.0478714859437751,46.51190476190476,47.0,0.003052208835341366,2101711766470.4653,6245519941875.81,67492030447616.0,23.11904761904762,28.0,0.014819277108433735,0.36607142857142855,0.0,0.2469879518072289,0.2678983838558197,0.2714521288871765,0.7134019364118576,0.6403473019599915
149,2,utilitarian,canonical,53334,main,data/simulation_output/thesis_final_runs_v1/design_0149/rule_utilitarian/seed_53334/run_0,puzzle,76.92,37.228,26.924,0.27,75.22619047619048,75.0,0.035060240963855425,40.666666666666664,41.0,0.0016867469879518072,4166692572578256.0,1.2400368242254214e+16,1.3859046856379597e+17,28.535714285714285,32.0,0.023373493975903617,0.25595238095238093,0.0,0.23694779116465864,0.2788532906770706,0.24022866785526276,0.7157472655773163,0.646724283695221
149,2,utilitarian,canonical,54065,main,data/simulation_output/thesis_final_runs_v1/design_0149/rule_utilitarian/seed_54065/run_0,puzzle,64.456,58.024,25.216,0.277,62.45238095238095,64.0,0.042008032128514054,64.9047619047619,65.0,0.004056224899598394,1691696023010.4893,4836584351646.477,11937086701568.0,23.321428571428573,24.0,0.018795180722891568,0.40773809523809523,0.25,0.26506024096385544,0.2968853880167007,0.3017021119594574,0.7177114624977112,0.8362276554107666
149,2,utilitarian,canonical,54726,main,data/simulation_output/thesis_final_runs_v1/design_0149/rule_utilitarian/seed_54726/run_0,puzzle,60.28,49.008,24.868,0.324,57.857142857142854,57.0,0.036907630522088355,50.86904761904762,48.0,0.006907630522088354,605438934903.6947,1732891152188.9524,14425338675200.0,21.88095238095238,24.0,0.027309236947791166,0.36607142857142855,0.5,0.28714859437751006,0.31844516015052793,0.2946031093597412,0.7256069638729096,0.660158634185791
149,2,utilitarian,canonical,55401,main,data/simulation_output/thesis_final_runs_v1/design_0149/rule_utilitarian/seed_55401/run_0,puzzle,63.78,47.292,21.2,0.279,59.17857142857143,61.0,0.04365461847389558,59.642857142857146,60.0,0.0078714859437751,4041977054982.6377,12025086622768.762,31561338585088.0,20.654761904761905,20.0,0.014337349397590363,0.40476190476190477,0.0,0.23293172690763053,0.3110719925165176,0.31304237246513367,0.7102851729393005,0.6664726734161377
149,2,utilitarian,canonical,57389,main,data/simulation_output/thesis_final_runs_v1/design_0149/rule_utilitarian/seed_57389/run_0,puzzle,44.036,65.792,21.816,0.314,35.464285714285715,34.0,0.030481927710843376,69.0,69.0,0.003132530120481928,581882869033481.8,1719130649076882.2,1.2243520463044608e+16,18.892857142857142,24.0,0.014136546184738957,0.39285714285714285,0.5,0.28313253012048195,0.33669528615474703,0.3753120005130768,0.6792181648015976,0.7195202708244324
149,2,utilitarian,canonical,57979,main,data/simulation_output/thesis_final_runs_v1/design_0149/rule_utilitarian/seed_57979/run_0,puzzle,54.62,52.724,22.564,0.258,46.26190476190476,44.0,0.047550200803212844,66.78571428571429,67.0,0.007630522088353414,147011248064327.7,437521273811334.1,6201480193245184.0,24.333333333333332,29.0,0.015421686746987953,0.24404761904761904,0.25,0.22389558232931728,0.3142343503236771,0.31374624371528625,0.7054979710578918,0.7149605751037598
149,2,utilitarian,canonical,58051,main,data/simulation_output/thesis_final_runs_v1/design_0149/rule_utilitarian/seed_58051/run_0,puzzle,77.112,37.856,25.48,0.371,80.76190476190476,82.0,0.03341365461847389,43.392857142857146,44.0,0.005622489959839358,41444133849468.13,123128822687646.47,420136519467008.0,24.273809523809526,22.0,0.01751004016064257,0.41964285714285715,0.0,0.25100401606425704,0.2695839938521385,0.29153820872306824,0.7299789052009582,0.7115511298179626
149,2,utilitarian,canonical,58075,main,data/simulation_output/thesis_final_runs_v1/design_0149/rule_utilitarian/seed_58075/run_0,puzzle,67.184,41.46,22.452,0.33,62.88095238095238,59.0,0.046787148594377506,50.892857142857146,51.0,0.005863453815261044,19529350095872.887,58122379916513.52,540110927953920.0,25.63095238095238,22.0,0.0163855421686747,0.32142857142857145,0.5,0.28112449799196787,0.32930323159694674,0.33483752608299255,0.6935489580631257,0.6594674587249756
149,2,utilitarian,canonical,58185,main,data/simulation_output/thesis_final_runs_v1/design_0149/rule_utilitarian/seed_58185/run_0,puzzle,65.324,47.696,22.58,0.341,63.464285714285715,68.0,0.0391566265060241,55.0,55.0,0.0033734939759036144,293055199310.1077,871072823533.7142,9886247157760.0,23.571428571428573,31.0,0.01859437751004016,0.33035714285714285,0.0,0.3192771084337349,0.3054828211665154,0.24606844782829285,0.7267490103244781,0.6391198635101318
149,2,utilitarian,canonical,58309,main,data/simulation_output/thesis_final_runs_v1/design_0149/rule_utilitarian/seed_58309/run_0,puzzle,70.404,44.848,22.06,0.306,73.16666666666667,74.0,0.04465863453815261,56.86904761904762,58.0,0.004698795180722892,115725914361.79419,344394080640.381,1498568589312.0,24.666666666666668,27.0,0.014779116465863454,0.23809523809523808,0.25,0.2620481927710843,0.27789159667491914,0.23237647116184235,0.701328794002533,0.6632644534111023
149,2,utilitarian,canonical,58606,main,data/simulation_output/thesis_final_runs_v1/design_0149/rule_utilitarian/seed_58606/run_0,puzzle,83.16,19.516,24.564,0.311,85.29761904761905,85.0,0.029397590361445784,21.0,21.0,0.0016465863453815261,46348501438338.54,137939723042425.9,1490368684097536.0,26.25,26.0,0.025341365461847388,0.24404761904761904,0.0,0.26104417670682734,0.27711927872896197,0.2601618468761444,0.6624946440458298,0.6817272901535034
149,2,utilitarian,canonical,58705,main,data/simulation_output/thesis_final_runs_v1/design_0149/rule_utilitarian/seed_58705/run_0,puzzle,66.352,49.524,24.088,0.291,65.14285714285714,66.0,0.04168674698795181,56.98809523809524,57.0,0.0036144578313253013,400504179292739.1,1191824208350256.8,6200469802188800.0,25.214285714285715,19.0,0.026666666666666665,0.27380952380952384,0.5,0.22690763052208834,0.28625655609369277,0.27756357192993164,0.7306603524684906,0.6603502035140991
149,2,utilitarian,canonical,58738,main,data/simulation_output/thesis_final_runs_v1/design_0149/rule_utilitarian/seed_58738/run_0,puzzle,77.6,39.736,24.828,0.28,77.69047619047619,77.0,0.041084337349397586,44.0,44.0,0.0032931726907630523,140063034533180.39,416563521575789.7,2859582514790400.0,24.05952380952381,17.0,0.018755020080321285,0.3333333333333333,0.25,0.2520080321285141,0.2756535005569458,0.32318058609962463,0.7086355414390564,0.7028538584709167
149,2,utilitarian,canonical,59237,main,data/simulation_output/thesis_final_runs_v1/design_0149/rule_utilitarian/seed_59237/run_0,puzzle,87.404,21.848,23.072,0.416,94.5,96.0,0.024417670682730926,19.428571428571427,15.0,0.008433734939759036,2328683350.040777,6627720840.380953,69416992768.0,25.095238095238095,32.0,0.025341365461847388,0.46726190476190477,0.0,0.29518072289156627,0.2570095067620277,0.17492711544036865,0.7251801072359085,0.7004793882369995
149,2,utilitarian,canonical,59392,main,data/simulation_output/thesis_final_runs_v1/design_0149/rule_utilitarian/seed_59392/run_0,puzzle,66.564,46.628,22.872,0.266,65.77380952380952,64.0,0.0429718875502008,52.0,52.0,0.0025702811244979916,542001860686739.1,1612999313146636.2,1.4652669624844288e+16,24.55952380952381,20.0,0.011927710843373494,0.3125,0.0,0.24096385542168675,0.27720668733119963,0.25918033719062805,0.7173992917537689,0.7773503661155701
149,2,utilitarian,canonical,59830,main,data/simulation_output/thesis_final_runs_v1/design_0149/rule_utilitarian/seed_59830/run_0,puzzle,62.608,37.068,21.532,0.237,60.25,58.0,0.04779116465863454,48.464285714285715,60.0,0.011887550200803211,2888595474824.6465,8594401541729.523,52720253796352.0,22.0,21.0,0.009076305220883533,0.24702380952380953,0.0,0.19076305220883535,0.3344537477493286,0.33873075246810913,0.7055226621627808,0.6636104583740234
